manager,matches,goals_for,goals_against,xg_for,xg_against,own_goals_for,own_goals_against,gf_minus_xg,xga_minus_ga,goals_for_adj,goals_against_adj,gf_adj_minus_xg,xga_minus_ga_adj,goals_for_per_match,xg_for_per_match,goals_against_per_match,xg_against_per_match,gf_minus_xg_per_match,xga_minus_ga_per_match,goals_for_adj_per_match,goals_against_adj_per_match,gf_adj_minus_xg_per_match,xga_minus_ga_adj_per_match,goals_for_se,goals_for_ci_low,goals_for_ci_high,goals_against_se,goals_against_ci_low,goals_against_ci_high,xg_for_se,xg_for_ci_low,xg_for_ci_high,xg_against_se,xg_against_ci_low,xg_against_ci_high,own_goals_for_se,own_goals_for_ci_low,own_goals_for_ci_high,own_goals_against_se,own_goals_against_ci_low,own_goals_against_ci_high,gf_minus_xg_se,gf_minus_xg_ci_low,gf_minus_xg_ci_high,xga_minus_ga_se,xga_minus_ga_ci_low,xga_minus_ga_ci_high,goals_for_adj_se,goals_for_adj_ci_low,goals_for_adj_ci_high,goals_against_adj_se,goals_against_adj_ci_low,goals_against_adj_ci_high,gf_adj_minus_xg_se,gf_adj_minus_xg_ci_low,gf_adj_minus_xg_ci_high,xga_minus_ga_adj_se,xga_minus_ga_adj_ci_low,xga_minus_ga_adj_ci_high,goals_for_per_match_se,goals_for_per_match_ci_low,goals_for_per_match_ci_high,xg_for_per_match_se,xg_for_per_match_ci_low,xg_for_per_match_ci_high,goals_against_per_match_se,goals_against_per_match_ci_low,goals_against_per_match_ci_high,xg_against_per_match_se,xg_against_per_match_ci_low,xg_against_per_match_ci_high,gf_minus_xg_per_match_se,gf_minus_xg_per_match_ci_low,gf_minus_xg_per_match_ci_high,xga_minus_ga_per_match_se,xga_minus_ga_per_match_ci_low,xga_minus_ga_per_match_ci_high,goals_for_adj_per_match_se,goals_for_adj_per_match_ci_low,goals_for_adj_per_match_ci_high,goals_against_adj_per_match_se,goals_against_adj_per_match_ci_low,goals_against_adj_per_match_ci_high,gf_adj_minus_xg_per_match_se,gf_adj_minus_xg_per_match_ci_low,gf_adj_minus_xg_per_match_ci_high,xga_minus_ga_adj_per_match_se,xga_minus_ga_adj_per_match_ci_low,xga_minus_ga_adj_per_match_ci_high
Marco Giampaolo,151.0,191.0,231.0,178.79999999999998,228.40000000000003,1.0,8.0,12.200000000000017,-2.599999999999966,190.0,223.0,11.200000000000017,5.400000000000034,1.2649006622516556,1.1841059602649004,1.5298013245033113,1.512582781456954,0.08079470198675508,-0.01721854304635739,1.2582781456953642,1.4768211920529801,0.0741721854304637,0.03576158940397373,15.00751334260157,163.0,222.0,15.464960604645963,201.0,263.0,8.078285507821132,163.2975,194.80249999999998,9.778156775433828,209.4975,248.00249999999997,1.0369419580247277,0.0,3.0,2.793716552567215,3.0,14.0,12.527369535989813,-11.902500000000034,37.60000000000002,12.208904800522204,-26.70749999999999,20.604999999999997,15.004842006559779,162.0,220.02499999999986,15.161724463079626,194.0,254.0,12.454668485392958,-12.699999999999989,35.80999999999996,11.929820673868292,-17.80000000000001,28.002499999999987,0.09938750558014285,1.0794701986754967,1.4701986754966887,0.05349857952199426,1.0814403973509934,1.2900827814569535,0.102416957646662,1.3311258278145695,1.7417218543046358,0.06475600513532337,1.3874006622516557,1.6424006622516554,0.08296271215887294,-0.0788245033112585,0.24900662251655645,0.08085367417564374,-0.17687086092715223,0.13645695364238408,0.09936981461297868,1.0728476821192052,1.4571192052980122,0.10040877127867302,1.2847682119205297,1.6821192052980132,0.08248124824763549,-0.08410596026490058,0.2371523178807944,0.0790054349262801,-0.11788079470198683,0.18544701986754958
Diego Martínez,149.0,181.0,221.0,163.00000000000003,204.79999999999995,4.0,7.0,17.99999999999997,-16.200000000000045,177.0,214.0,13.999999999999972,-9.200000000000045,1.2147651006711409,1.0939597315436242,1.483221476510067,1.3744966442953017,0.12080536912751659,-0.10872483221476541,1.1879194630872483,1.436241610738255,0.09395973154362397,-0.061744966442953325,11.200897723169444,159.0,204.0,14.409198667973405,192.0,249.0,6.69520975730762,150.50000000000003,176.905,9.268327000068032,187.2,223.39999999999998,1.96512642365077,1.0,8.0,2.6185752267424083,2.0,13.0,10.076846833139285,-1.0049999999999994,36.80000000000001,12.195165557260157,-39.39999999999998,8.100000000000023,10.786779920835054,156.0,198.0,14.373479135241602,186.0,243.0,9.828188104539366,-4.800000000000012,32.20499999999996,12.265955579188901,-32.10249999999999,14.899999999999977,0.07517381022261371,1.0671140939597314,1.3691275167785235,0.04493429367320551,1.0100671140939599,1.187281879194631,0.09670603132868057,1.2885906040268456,1.6711409395973154,0.06220353691320827,1.2563758389261743,1.4993288590604026,0.06762984451771333,-0.006744966442953016,0.24697986577181216,0.08184674870644403,-0.26442953020134213,0.054362416107382704,0.07239449611298693,1.0469798657718121,1.3288590604026846,0.09646630292108456,1.2483221476510067,1.6308724832214765,0.06596099399019709,-0.03221476510067122,0.21614093959731517,0.08232184952475773,-0.21545302013422815,0.09999999999999985
Paco López,147.0,199.0,238.0,186.3,248.4,7.0,9.0,12.699999999999989,10.400000000000006,192.0,229.0,5.699999999999989,19.400000000000006,1.3537414965986394,1.2673469387755103,1.619047619047619,1.689795918367347,0.08639455782312917,0.07074829931972793,1.3061224489795917,1.5578231292517006,0.038775510204081556,0.1319727891156463,13.881052582942159,172.0,227.0,14.361813320083241,210.0,267.0,8.344957695337255,170.59750000000003,203.0025,11.248070386569005,226.79250000000002,270.69999999999993,2.6554595614961585,2.0,13.0,3.284512903385562,3.0,16.0,10.655122866450183,-9.0025,33.70499999999996,13.39325514649854,-16.402500000000032,36.89999999999998,13.768467056740423,165.0,220.0,13.60566635922472,203.0,256.0,10.361757857161361,-14.30500000000001,25.402499999999964,12.450468222399449,-5.502499999999999,43.5,0.09442892913566095,1.1700680272108843,1.5442176870748299,0.05676841969617181,1.160527210884354,1.380969387755102,0.09769941034070233,1.4285714285714286,1.816326530612245,0.0765174856229184,1.5428061224489797,1.8414965986394554,0.07248382902347064,-0.06124149659863945,0.22928571428571404,0.09111057922788121,-0.11158163265306145,0.25102040816326515,0.0936630412023158,1.1224489795918366,1.4965986394557824,0.09255555346411375,1.380952380952381,1.7414965986394557,0.07048814868817253,-0.0973129251700681,0.17280612244897933,0.08469706273741122,-0.03743197278911564,0.29591836734693877
Javier Calleja,147.0,210.0,193.0,211.8,194.4,6.0,4.0,-1.8000000000000114,1.4000000000000057,204.0,189.0,-7.800000000000011,5.400000000000006,1.4285714285714286,1.4408163265306124,1.3129251700680271,1.3224489795918368,-0.012244897959183751,0.009523809523809563,1.3877551020408163,1.2857142857142858,-0.05306122448979599,0.03673469387755106,14.099261313444488,183.0,238.02499999999986,13.87131192055022,166.0,220.0,8.920291956084784,194.99499999999998,229.60250000000002,8.568662893467739,177.79999999999998,211.105,2.410153609256079,2.0,11.0,1.9431860399851055,1.0,8.0,11.673361210828663,-25.30000000000001,20.8025,11.94345221723739,-22.5025,24.899999999999977,13.652272458152739,178.0,232.0,13.646291085133354,163.0,215.02499999999986,11.472487945835187,-31.0025,14.102500000000008,11.753242871607798,-17.602499999999967,28.40749999999999,0.09591334226832984,1.2448979591836735,1.619217687074829,0.06068225820465838,1.3264965986394555,1.5619217687074831,0.09436266612619196,1.129251700680272,1.4965986394557824,0.05829022376508667,1.2095238095238094,1.4360884353741497,0.07941062048182763,-0.17210884353741504,0.14151360544217684,0.08124797426692101,-0.15307823129251702,0.16938775510204065,0.09287260175614108,1.2108843537414966,1.5782312925170068,0.09283191214376432,1.1088435374149659,1.4627551020408154,0.07804413568595366,-0.2109013605442177,0.09593537414965991,0.07995403314018909,-0.11974489795918346,0.19324829931972784
Ole Gunnar Solskjær,146.0,269.0,165.0,242.0,170.9,6.0,10.0,27.0,5.900000000000006,263.0,155.0,21.0,15.900000000000006,1.8424657534246576,1.6575342465753424,1.13013698630137,1.1705479452054794,0.18493150684931506,0.04041095890410963,1.8013698630136987,1.0616438356164384,0.14383561643835616,0.10890410958904113,19.090413030755577,233.0,309.0,13.44854733652417,139.0,191.0,10.281594252239476,222.5,263.79999999999995,8.565798990968492,154.4,187.7,2.434019715612015,2.0,11.0,3.0619481973707017,4.975000000000001,16.0,13.80051002738696,0.1949999999999892,55.312499999999886,10.419661778257806,-14.402499999999979,25.600000000000023,18.733921076471145,227.0,303.0,13.39300653557785,129.0,180.02499999999986,13.543199888102684,-5.202499999999989,48.302499999999995,10.762298059766959,-5.009999999999999,36.80000000000001,0.13075625363531218,1.595890410958904,2.1164383561643834,0.07042187843999641,1.523972602739726,1.8068493150684928,0.09211333792139843,0.952054794520548,1.3082191780821917,0.05866985610252392,1.0575342465753426,1.2856164383561643,0.09452404128347232,0.0013356164383560905,0.3788527397260266,0.07136754642642333,-0.09864726027397246,0.17534246575342483,0.12831452792103523,1.5547945205479452,2.0753424657534247,0.09173292147656062,0.8835616438356164,1.2330479452054786,0.09276164306919647,-0.03563356164383554,0.33083904109589035,0.07371437027237643,-0.03431506849315068,0.252054794520548
Erik ten Hag,146.0,237.0,186.0,250.89999999999998,216.89999999999998,7.0,6.0,-13.899999999999977,30.899999999999977,230.0,180.0,-20.899999999999977,36.89999999999998,1.6232876712328768,1.7184931506849312,1.273972602739726,1.4856164383561643,-0.09520547945205464,0.2116438356164382,1.5753424657534247,1.2328767123287672,-0.1431506849315067,0.2527397260273971,14.334087066360837,209.0,265.0,15.314775550920999,156.0,216.0,11.05163448589868,229.4925,272.505,11.049829962995158,195.5,238.0025,2.940566478692125,2.0,13.024999999999864,2.8191874554478416,1.0,12.0,12.718464855148039,-37.40250000000003,10.5,13.290140878195428,5.395000000000006,56.19999999999999,14.230798205258179,201.0,258.0,15.49800209815824,149.0,210.02499999999986,12.326085951953583,-44.80249999999995,2.599999999999995,13.277722801798532,10.395000000000005,62.5,0.09817867853671805,1.4315068493150684,1.8150684931506849,0.07569612661574437,1.5718664383561642,1.8664726027397258,0.10489572295151367,1.0684931506849316,1.4794520547945205,0.07568376686982985,1.3390410958904109,1.630154109589041,0.08711277298046602,-0.2561815068493153,0.07191780821917808,0.09102836217942073,0.036952054794520586,0.384931506849315,0.09747122058396014,1.3767123287671232,1.7671232876712328,0.10615069930245372,1.0205479452054795,1.438527397260273,0.08442524624625743,-0.30686643835616406,0.017808219178082157,0.09094330686163378,0.07119863013698634,0.4280821917808219
Gerardo Seoane,143.0,245.0,233.0,221.5,224.1,9.0,3.0,23.5,-8.900000000000006,236.0,230.0,14.5,-5.900000000000006,1.7132867132867133,1.548951048951049,1.6293706293706294,1.567132867132867,0.16433566433566432,-0.06223776223776228,1.6503496503496504,1.6083916083916083,0.10139860139860139,-0.0412587412587413,17.10012868227825,211.0,280.0,14.884700363206887,205.0,262.0,10.461487423380806,201.60000000000002,242.2025,9.80513142383208,205.1,243.30250000000004,3.220117945012247,3.0,16.0,1.6863635168478586,0.0,7.0,13.402140600901902,-2.5025000000000004,49.99999999999997,12.597712932237403,-33.89999999999998,15.202499999999976,16.75312440527645,202.0,269.0,15.041621353313884,202.0,260.0,13.005958499020329,-11.902499999999977,39.7025,12.759729828258319,-31.60500000000002,18.60250000000001,0.11958131945649125,1.4755244755244756,1.9580419580419581,0.07315725470895669,1.40979020979021,1.693723776223776,0.10408881372871948,1.4335664335664335,1.832167832167832,0.06856735261421033,1.4342657342657341,1.7014160839160841,0.09372126294336994,-0.017500000000000005,0.34965034965034947,0.08809589463103079,-0.2370629370629369,0.10631118881118863,0.11715471612081432,1.4125874125874125,1.881118881118881,0.10518616330988731,1.4125874125874125,1.8181818181818181,0.0909507587344079,-0.08323426573426557,0.27763986013986014,0.08922887991789033,-0.22101398601398617,0.13008741258741263
Stéphane Moulin,142.0,154.0,192.0,168.90000000000003,174.6,5.0,8.0,-14.900000000000034,-17.400000000000006,149.0,184.0,-19.900000000000034,-9.400000000000006,1.0845070422535212,1.1894366197183102,1.352112676056338,1.2295774647887323,-0.10492957746478897,-0.12253521126760568,1.0492957746478873,1.295774647887324,-0.14014084507042276,-0.06619718309859159,12.805252633099386,130.0,182.0,14.951851948449201,163.0,222.0,7.604842260882632,154.10000000000002,184.2025,7.855367804194122,158.8,190.10250000000002,2.1612087269814526,1.0,10.0,2.717595198301417,3.0,13.0,10.7837780338962,-34.39999999999998,7.002499999999987,12.47463036080907,-42.599999999999994,6.804999999999956,12.694170748240815,124.975,176.02499999999986,14.287970912848444,157.0,213.0,10.789865596929367,-40.30000000000001,2.1000000000000227,11.793760907177482,-32.702500000000015,13.107499999999954,0.09017783544436188,0.9154929577464789,1.2816901408450705,0.05355522718931432,1.085211267605634,1.297200704225352,0.1052947320313324,1.147887323943662,1.5633802816901408,0.05531949157883184,1.1183098591549296,1.33875,0.07594209883025493,-0.2422535211267604,0.04931338028169004,0.08784950958316246,-0.29999999999999993,0.0479225352112673,0.0893955686495832,0.8801056338028169,1.239612676056337,0.10061951347076369,1.1056338028169015,1.5,0.07598496899246032,-0.2838028169014085,0.014788732394366358,0.08305465427589777,-0.230299295774648,0.09230633802816869
Thierry Laurey,141.0,183.0,205.0,173.8,192.3,1.0,2.0,9.199999999999989,-12.699999999999989,182.0,203.0,8.199999999999989,-10.699999999999989,1.297872340425532,1.2326241134751774,1.4539007092198581,1.3638297872340426,0.06524822695035452,-0.09007092198581552,1.2907801418439717,1.4397163120567376,0.058156028368794244,-0.07588652482269495,14.328855399107226,156.0,210.0,13.564421136207038,179.0,232.0,9.11139756254612,157.2,192.5075,9.857235844127063,173.2,211.60250000000002,0.9822313318127239,0.0,3.0,1.4177055210699563,0.0,5.0,11.184276828838424,-12.102500000000022,30.904999999999976,11.71213866181223,-37.599999999999966,10.100000000000023,14.235927852476298,155.0,209.0,13.519452792250911,176.975,230.02499999999986,11.069555388011034,-13.199999999999989,30.407499999999963,11.570624512674614,-34.805000000000014,11.600000000000023,0.10162308793693067,1.1063829787234043,1.4893617021276595,0.06461984086912141,1.1148936170212764,1.365301418439716,0.09620156834189386,1.2695035460992907,1.6453900709219857,0.06990947407182314,1.2283687943262411,1.50072695035461,0.07932111226126541,-0.0858333333333335,0.2191843971631204,0.08306481320434206,-0.26666666666666644,0.07163120567375902,0.10096402732252693,1.099290780141844,1.4822695035460993,0.09588264391667312,1.255141843971631,1.631382978723403,0.07850748502135486,-0.09361702127659566,0.21565602836879408,0.08206116675655754,-0.24684397163120575,0.08226950354609945
Quique Setién,141.0,212.0,195.0,202.6,185.0,10.0,7.0,9.400000000000006,-10.0,202.0,188.0,-0.5999999999999943,-3.0,1.50354609929078,1.4368794326241134,1.3829787234042554,1.3120567375886525,0.06666666666666671,-0.07092198581560284,1.4326241134751774,1.3333333333333333,-0.0042553191489361295,-0.02127659574468085,14.747545178584712,184.0,242.0,16.789179320953586,163.0,229.0,9.295147861351222,184.7975,221.6,9.610486855841547,166.99749999999997,204.2,3.0815784612607957,5.0,16.0,2.5683989831543568,2.0,12.0,11.159723499791378,-11.705000000000016,31.404999999999976,13.303679363988365,-36.40500000000003,16.10249999999998,14.340764022756186,175.0,232.0,16.67767224092403,156.0,221.0,10.901075029367423,-20.81500000000001,21.702499999999976,13.290840695783709,-29.5025,22.3025,0.1045925189970547,1.3049645390070923,1.7163120567375887,0.06592303447766824,1.3106205673758866,1.571631205673759,0.11907219376562828,1.1560283687943262,1.624113475177305,0.06815948124710317,1.1843794326241133,1.44822695035461,0.07914697517582538,-0.08301418439716324,0.22273049645390056,0.09435233591481111,-0.2581914893617024,0.11420212765957433,0.10170754626068217,1.2411347517730495,1.6453900709219857,0.1182813634108087,1.1063829787234043,1.5673758865248226,0.07731258886076187,-0.14762411347517737,0.1539184397163119,0.09426128153038091,-0.20923758865248226,0.1581737588652482
Steffen Baumgart,141.0,176.0,243.0,186.60000000000002,228.0,3.0,7.0,-10.600000000000023,-15.0,173.0,236.0,-13.600000000000023,-8.0,1.24822695035461,1.3234042553191492,1.7234042553191489,1.6170212765957446,-0.07517730496453917,-0.10638297872340426,1.2269503546099292,1.673758865248227,-0.09645390070922003,-0.05673758865248227,15.114923757998419,147.0,206.0,16.4418491417967,211.0,274.0,8.896874324523933,168.9,204.9025,10.678779955157113,208.095,249.3,1.732099833992677,0.0,7.0,2.5388774979259514,3.0,13.0,11.623630667951923,-33.505,12.0,13.468721453382068,-39.89999999999998,11.799999999999983,14.567054422129019,146.0,201.02499999999986,16.471766254466182,204.0,268.0,11.208300743769387,-35.30000000000001,8.302499999999997,13.630711636222628,-32.89999999999998,20.399999999999977,0.10719804083686822,1.0425531914893618,1.4609929078014185,0.06309839946470874,1.197872340425532,1.4532092198581559,0.11660885916167871,1.49645390070922,1.9432624113475176,0.07573602805075966,1.475851063829787,1.7680851063829788,0.08243709693582925,-0.2376241134751773,0.0851063829787234,0.09552284718710687,-0.2829787234042552,0.08368794326241123,0.1033124427101349,1.0354609929078014,1.425709219858155,0.1168210372657176,1.446808510638298,1.900709219858156,0.07949149463666232,-0.2503546099290781,0.05888297872340423,0.09667171373207536,-0.23333333333333317,0.14468085106382964
Pellegrino Matarazzo,139.0,209.0,238.0,195.1,221.2,6.0,3.0,13.900000000000006,-16.80000000000001,203.0,235.0,7.900000000000006,-13.800000000000011,1.5035971223021583,1.4035971223021582,1.7122302158273381,1.5913669064748202,0.10000000000000005,-0.12086330935251807,1.460431654676259,1.6906474820143884,0.05683453237410076,-0.09928057553956843,14.954742121011414,180.0,239.0,13.171183841701396,213.975,264.02499999999986,8.895705915179787,178.3,212.40000000000003,9.601465073793772,202.2975,241.19999999999996,2.4066553024628257,2.0,11.0,1.7908856428295041,0.0,7.0,11.61072152644625,-8.902500000000005,37.89999999999998,11.930413336456091,-40.0,6.502499999999985,14.96232707889411,174.975,233.0,13.15027333725129,210.0,261.0,11.610296052414528,-14.70249999999999,32.20249999999997,11.973004230879415,-37.0075,9.302499999999998,0.10758807281303177,1.2949640287769784,1.7194244604316546,0.06399788428186899,1.2827338129496404,1.5280575539568348,0.09475671828562154,1.5393884892086331,1.8994604316546753,0.06907528830067462,1.4553776978417268,1.7352517985611509,0.08353037069385791,-0.06404676258992809,0.27266187050359697,0.0858303117730654,-0.28776978417266186,0.04678057553956824,0.10764264085535331,1.2588129496402878,1.6762589928057554,0.09460628300180784,1.5107913669064748,1.8776978417266188,0.08352730972960092,-0.10577338129496396,0.23167266187050342,0.0861367210854634,-0.2662410071942446,0.06692446043165465
Claude Puel,135.0,160.0,211.0,165.60000000000002,176.0,8.0,7.0,-5.600000000000023,-35.0,152.0,204.0,-13.600000000000023,-28.0,1.1851851851851851,1.2266666666666668,1.5629629629629629,1.3037037037037038,-0.04148148148148165,-0.25925925925925924,1.125925925925926,1.511111111111111,-0.10074074074074091,-0.2074074074074074,11.667495070520078,137.0,183.0,15.210292115640698,180.975,242.0,7.871427864486399,150.59749999999997,180.70250000000001,8.421895258780825,159.79250000000002,193.0,2.6997207255562565,3.0,14.0,2.5150810257888594,3.0,12.0,10.568705677960459,-25.904999999999976,15.099999999999966,12.93595685405084,-60.900000000000006,-10.497500000000013,11.59833955746447,129.0,175.0,14.459713885925662,174.0,233.02499999999986,10.264735132051172,-33.40250000000003,6.60999999999994,12.124546948622644,-51.89999999999998,-4.600000000000021,0.08642588941125984,1.0148148148148148,1.3555555555555556,0.05830687307026962,1.115537037037037,1.338537037037037,0.11266883048622739,1.3405555555555555,1.7925925925925925,0.06238440932430241,1.1836481481481482,1.4296296296296296,0.07828670872563304,-0.19188888888888872,0.1118518518518516,0.09582190262259882,-0.45111111111111113,-0.07775925925925936,0.08591362635158867,0.9555555555555556,1.2962962962962963,0.1071089917475975,1.288888888888889,1.72611111111111,0.07603507505223091,-0.24742592592592616,0.04896296296296252,0.08981145887868626,-0.38444444444444426,-0.03407407407407423
Jean-Louis Gasset,133.0,177.0,177.0,181.8,189.0,7.0,6.0,-4.800000000000011,12.0,170.0,171.0,-11.800000000000011,18.0,1.330827067669173,1.3669172932330829,1.330827067669173,1.4210526315789473,-0.03609022556390986,0.09022556390977443,1.2781954887218046,1.2857142857142858,-0.08872180451127828,0.13533834586466165,13.902886215551119,150.0,203.0,13.282390859836823,151.0,203.0,8.125732887406448,166.3,198.6,8.307976235646443,172.9975,206.10250000000002,2.6933254539695906,2.0,13.0,2.406191779438979,2.0,11.0,11.157571549913795,-27.30750000000001,16.502499999999987,11.085370350845645,-10.399999999999977,34.10499999999997,12.972089752860875,144.975,194.0,13.3686029102478,145.0,198.0,10.362217666478722,-32.702500000000015,8.002499999999987,11.16769457849736,-4.605000000000022,40.00749999999996,0.10453297906429412,1.1278195488721805,1.5263157894736843,0.061095735995537206,1.2503759398496241,1.4932330827067668,0.09986760044990091,1.1353383458646618,1.5263157894736843,0.062465986734183784,1.300733082706767,1.5496428571428573,0.08389151541288567,-0.20531954887218054,0.12407894736842094,0.08334864925447853,-0.07819548872180435,0.25642857142857123,0.09753450942000659,1.0900375939849625,1.4586466165413534,0.1005158113552466,1.0902255639097744,1.4887218045112782,0.07791141102615581,-0.24588345864661668,0.060169172932330726,0.08396762840975457,-0.034624060150376106,0.3008082706766914
